EF_measure,Units.used.for.EF,EF_type,EF_UI,SE_UI,SS_UI,EF_I,SE_I,SS_I,Var,Dom_nat,Inv_sp,Study,SiteID,Year,Latitude,Longitude,Exp_obs,Ecosystem,Terr_aqu,Native_height,Inv_height,Native_woodiness,Inv_woodiness,Native_C3,Inv_C3
Soil nitrogen,grams per kg of soil,Soil nitrogen,1.14,0.061,NA,1.11,0.065,NA,,Toxicodendron vernicifluu,Ambrosia artemisiifolia,Qin et al. (2014),Qin et al. (2014)b,2014,24.8,113.6,Observational,Grassland,Terrestrial,20,1,1,0,1,1
Total phosphorus,grams per kg of soil,Soil phosphorus,0.28,0.0037,NA,0.53,0.016,NA,,Cynodon dactylon,Ambrosia artemisiifolia,Qin et al. (2014),Qin et al. (2014)a,2014,24.8,113.6,Observational,Grassland,Terrestrial,0.155,1,0,0,0,1
Total phosphorus,grams per kg of soil,Soil phosphorus,0.29,0.0026,NA,0.43,0.021,NA,NA,Toxicodendron vernicifluu,Ambrosia artemisiifolia,Qin et al. (2014),Qin et al. (2014)b,2014,24.8,113.6,Observational,Grassland,Terrestrial,20,1,1,0,1,1
Stand transpiration,mm per season,Water supply,270.0203,NA,NA,294.8253,NA,NA,,Pinus pinaster,Acacia longifola,Rascher et al. (2011),Rascher et al. (2011)a,2011,38.25,-8.766666667,Observational,Coastal dunes,Terrestrial,27.5,10,1,1,1,1
Soil nitrogen,percentage soil nitrogen,Soil nitrogen,0.272,0.001,10,0.253,0.005,10,SE,Andropogon gerardii,Andropogon bladhii,Reed et al (2005),Reed et al (2005)a,2005,39.098744,-96.606152,Observational,Grassland,Terrestrial,2,0.75,0,0,0,0
Soil carbon,percentage soil carbon,Soil carbon,3.63,0.21,10,3.36,0.091,10,SE,Andropogon gerardii,Andropogon bladhii,Reed et al (2005),Reed et al (2005)a,2005,39.098744,-96.606152,Observational,Grassland,Terrestrial,2,0.75,0,0,0,0
Soil Nitrogen pool,,Soil nitrogen,42.9386,4.3455,20,22.0804,1.9555,20,,Pleuraphis jamesii,Bromus tectorum,Rimer et al (2006),Rimer et al (2006)a,2006,38.044035,-109.734879,Observational,Grassland,Terrestrial,0.6,0.65,0,0,0,1
Inorganic nitrogen,,Soil nitrogen,58.9251,5.2292,20,26.5817,3.2923,20,,Pleuraphis jamesii,Bromus tectorum,Rimer et al (2006),Rimer et al (2006)a,2006,38.044035,-109.734879,Observational,Grassland,Terrestrial,0.6,0.65,0,0,0,1
Soil phosphorus,,Soil phosphorus,4.9,0.15,5,5.36,0.27,5,,Acer rubrum,Microstegium vimineum,Rodrigues et al. (2015),Rodrigues et al. (2015)a,2015,38.88553,-78.13844,Observational,Forest,Terrestrial,15,0.7,1,0,1,0
Soil phosphorus,,Soil phosphorus,6.66,0.12,5,6.69,0.2,5,,Panicum virgatum,Rhamnus davurica,Rodrigues et al. (2015),Rodrigues et al. (2015)b,2015,37.28108,-80.47523,Observational,Forest,Terrestrial,2.7,10,0,1,0,1
Soil phosphorus,,Soil phosphorus,6.67,0.31,5,6.29,12,5,,Liriodendron tulipifera,Alianthus altissima,Rodrigues et al. (2015),Rodrigues et al. (2015)c,2015,39.05923,-78.05428,Observational,Grassland,Terrestrial,27.5,22,1,1,1,1
Total soil nitrogen,,Soil Nitrogen,203.14565,1.056470371,20,172.57035,0.955469022,20,,Alloteropsis semialata,Andropogon gayanus,Rossiter-Racher et al (2009),Rossiter-Racher et al (2009)a,2009,-12.71666667,131.8166667,Observational,Savanna,Terrestrial,0.85,4,0,0,0,0
Soil NH4,,Soil Nitrogen,711.4875375,2.458972486,40,1084.968063,3.261525784,40,,Alloteropsis semialata,Andropogon gayanus,Rossiter-Racher et al (2009),Rossiter-Racher et al (2009)a,2009,-12.71666667,131.8166667,Observational,Savanna,Terrestrial,0.85,4,0,0,0,0
Soil NO3,,Soil Nitrogen,418.3619875,1.87504806,40,257.750075,1.443190858,40,NA,Alloteropsis semialata,Andropogon gayanus,Rossiter-Racher et al (2009),Rossiter-Racher et al (2009)a,2009,-12.71666667,131.8166667,Observational,Savanna,Terrestrial,0.85,4,0,0,0,0
Aboveground biomass,,Aboveground biomass,500,80,4,1522,464,4,,Sagittaria latifolia,Phragmites australis,Rothman et al (2007),Rothman et al (2007)a,2007,41.61666667,-83.23333333,Observational,Freshwater wetland,Aquatic,1.2,2,0,0,1,1
Belowground biomass,,Belowground biomass,345,121,4,866,167,4,,Sagittaria latifolia,Phragmites australis,Rothman et al (2007),Rothman et al (2007)a,2007,41.61666667,-83.23333333,Observational,Freshwater wetland,Aquatic,1.2,2,0,0,1,1
Soil carbon,,Soil carbon,24.6,1.4,20,23.8,2.4,20,,Sagittaria latifolia,Phragmites australis,Rothman et al (2007),Rothman et al (2007)a,2007,41.61666667,-83.23333333,Observational,Freshwater wetland,Aquatic,1.2,2,0,0,1,1
NO3,,Soil nitrogen,1.37,0.1222,4,1.7569,2.0149,4,,Schizachyrium scoparium,Sorghum halepense,Rout et al (2008),Rout et al (2008)a,2008,32.837121,-97.479286,Observational,Grassland,Terrestrial,0.675,0.325,0,0,0,0
Total soil carbon,grams per kg of soil,Soil carbon,35.466,1.796,47,42.366,1.398,78,SE,Cynodon dactylon,Arundo donax,Sarkhot et al. (2012),Sarkhot et al. (2012)a,2012,28.9587,-100.645,Observational,Grassland,Terrestrial,0.155,6,0,0,0,1
Soil carbon content,,Soil carbon,19.3405,1.6993,5,20.8492,1.6993,5,,Anthoxanthum odoratum,Pilosella officinarum,Scott et al (2001),Scott et al (2001)a,2001,-44.649116,170.403442,Observational,Grassland,Terrestrial,0.325,0.275,0,0,1,1
Soil nitrogen content,,Soil Nitrogen,1.6966,0.1701,5,1.8369,0.1701,5,,Anthoxanthum odoratum,Pilosella officinarum,Scott et al (2001),Scott et al (2001)a,2001,-44.649116,170.403442,Observational,Grassland,Terrestrial,0.325,0.275,0,0,1,1
Soil carbon content,,Soil carbon,40.605,3.5778,5,35.4948,3.5778,5,,Poa cita,Pilosella officinarum,Scott et al (2001),Scott et al (2001)a,2001,-44.649116,170.403442,Observational,Grassland,Terrestrial,0.7,0.275,0,0,1,1
Soil nitrogen content,,Soil Nitrogen,3.2572,0.2776,5,2.9409,0.2776,5,,Poa cita,Pilosella officinarum,Scott et al (2001),Scott et al (2001)a,2001,-44.649116,170.403442,Observational,Grassland,Terrestrial,0.7,0.275,0,0,1,1
Soil organic content,,Soil carbon,0.193,0.041012193,18,0.288,0.056568542,18,,Prosopis cineraria,Prosopis juliflora,Sharma et al (1998),Sharma et al (1998)a,1998,27.5,76,Observational,Mixed,Terrestrial,4,12,1,1,1,1
Soil moisture,percentage soil moisture,Soil moisture,4.169885185,0.086585937,15,4.389401852,0.088026303,15,,Oryzopsis hymenoides,Bromus tectorum,Sperry et al (2006),Sperry et al (2006)a,2006,38.333847,-109.877357,Observational,Grassland,Terrestrial,35.5,0.65,0,0,1,1
Soil ammonium,micrograms per gram of soil,Soil Nitrogen,4.470987037,0.15908029,15,5.543325185,0.166551674,15,,Oryzopsis hymenoides,Bromus tectorum,Sperry et al (2006),Sperry et al (2006)a,2006,38.333847,-109.877357,Observational,Grassland,Terrestrial,35.5,0.65,0,0,1,1
Soil nitrate,micrograms per gram of soil,Soil Nitrogen,1.058961111,0.043805321,15,1.421394444,0.055819449,15,,Oryzopsis hymenoides,Bromus tectorum,Sperry et al (2006),Sperry et al (2006)a,2006,38.333847,-109.877357,Observational,Grassland,Terrestrial,35.5,0.65,0,0,1,1
Soil nitrogen,thousands of kilograms per hectare,Soil Nitrogen,3.7281,0.3236,15,4.6315,0.1078,15,,Oryzopsis hymenoides,Bromus tectorum,Sperry et al (2006),Sperry et al (2006)a,2006,38.333847,-109.877357,Observational,Grassland,Terrestrial,35.5,0.65,0,0,1,1
Soil moisture,percentage soil moisture,Soil moisture,3.926553704,0.09230061,15,3.818787037,0.094608341,15,,Pleuraphis jamesii,Bromus tectorum,Sperry et al (2006),Sperry et al (2006)b,2006,38.333847,-109.877357,Observational,Grassland,Terrestrial,0.6,0.65,0,0,0,1
Soil ammonium,micrograms per gram of soil,Soil Nitrogen,5.166122222,0.135784271,15,5.10397963,0.122199085,15,,Pleuraphis jamesii,Bromus tectorum,Sperry et al (2006),Sperry et al (2006)b,2006,38.333847,-109.877357,Observational,Grassland,Terrestrial,0.6,0.65,0,0,0,1
Soil nitrate,micrograms per gram of soil,Soil Nitrogen,1.176024717,0.030430617,15,1.22065625,0.092956282,15,,Pleuraphis jamesii,Bromus tectorum,Sperry et al (2006),Sperry et al (2006)b,2006,38.333847,-109.877357,Observational,Grassland,Terrestrial,0.6,0.65,0,0,0,1
Soil nitrogen,thousands of kilograms per hectare,Soil Nitrogen,3.8225,0.4988,15,4.5236,0.31,15,,Pleuraphis jamesii,Bromus tectorum,Sperry et al (2006),Sperry et al (2006)b,2006,38.333847,-109.877357,Observational,Grassland,Terrestrial,0.6,0.65,0,0,0,1
Soil mineral nitrogen,micrograms per gram,Soil nitrogen,5.5809,2.1254,6,7.6418,0.9857,6,SE,Paspalum quadrifarium,Festuca arundinacea,Spirito et al (2014),Spirito et al (2014)a,2014,-35.93333333,-61.2,Experimental,Grassland,Terrestrial,2,1.125,0,0,0,1
Soil mineral nitrogen,micrograms per gram,Soil nitrogen,10.9514,2.0328,6,11.6569,1.0165,6,SE,Paspalum quadrifarium,Festuca arundinacea,Spirito et al (2014),Spirito et al (2014)a,2014,-35.93333333,-61.2,Experimental,Grassland,Terrestrial,2,1.125,0,0,0,1
Soil mineral nitrogen,micrograms per gram,Soil nitrogen,9.3911,1.2013,6,11.0207,1.6324,6,SE,Paspalum quadrifarium,Festuca arundinacea,Spirito et al (2014),Spirito et al (2014)a,2014,-35.93333333,-61.2,Experimental,Grassland,Terrestrial,2,1.125,0,0,0,1
Soil gravimetric water,%,Soil moisture,22.3193,1.9785,6,13.0865,0.7903,6,SE,Paspalum quadrifarium,Festuca arundinacea,Spirito et al (2014),Spirito et al (2014)a,2014,-35.93333333,-61.2,Experimental,Grassland,Terrestrial,2,1.125,0,0,0,1
Soil gravimetric water,%,Soil moisture,35.1158,1.8789,6,27.8608,2.1755,6,SE,Paspalum quadrifarium,Festuca arundinacea,Spirito et al (2014),Spirito et al (2014)a,2014,-35.93333333,-61.2,Experimental,Grassland,Terrestrial,2,1.125,0,0,0,1
Soil gravimetric water,%,Soil moisture,17.0609,1.0862,6,13.4639,1.3844,6,,Paspalum quadrifarium,Festuca arundinacea,Spirito et al (2014),Spirito et al (2014)a,2014,-35.93333333,-61.2,Experimental,Grassland,Terrestrial,2,1.125,0,0,0,1
Soil moisture,kg per kg of soil,Soil moisture,0.082,0.006,NA,0.087,NA,NA,,Artemisia tridentata,Bromus tectorum,Stark and Norton (2015),Stark and Norton (2015)a,2015,39.90333333,-108.4008333,Experimental,Scrub,Terrestrial,1.75,0.65,1,0,1,1
Soil NH4,milligrams per kg of soil,Soil nitrogen,2.51,0.14,NA,2.42,NA,NA,,Artemisia tridentata,Bromus tectorum,Stark and Norton (2015),Stark and Norton (2015)a,2015,39.90333333,-108.4008333,Experimental,Scrub,Terrestrial,1.75,0.65,1,0,1,1
Soil No3,milligrams per kg of soil,Soil nitrogen,0.51,0.05,NA,0.46,NA,NA,SE,Artemisia tridentata,Bromus tectorum,Stark and Norton (2015),Stark and Norton (2015)a,2015,39.90333333,-108.4008333,Experimental,Scrub,Terrestrial,1.75,0.65,1,0,1,1
Total soil carbon,,Soil carbon,22.21,3.2,6,17.24,3.56,6,,Acer rubrum,Microstegium vimineum,Strickland et al (2010),Strickland et al (2010)a,2010,33.88783333,-88.6345,Observational,Forest,Terrestrial,15,0.7,1,0,1,0
Soil moisture,%,Soil moisture,30.56,2.066,3,32.89,2.22,3,SE,Quercus alba,Microstegium vimineum,"Tekiela and 
Barney (2015)","Tekiela and 
Barney (2015)a",2015,37.281008,-80.475236,Observational,Forest,Terrestrial,27,0.7,1,0,1,0
Soil organic matter,%,Soil carbon,5.559,0.709,3,4.781,0.5798,3,SE,Quercus alba,Microstegium vimineum,"Tekiela and 
Barney (2015)","Tekiela and 
Barney (2015)a",2015,37.281008,-80.475236,Observational,Forest,Terrestrial,27,0.7,1,0,1,0
Soil nitrogen,%,Soil nitrogen,0.2167,0.0288,3,0.2131,0.0271,3,SE,Quercus alba,Microstegium vimineum,"Tekiela and 
Barney (2015)","Tekiela and 
Barney (2015)a",2015,37.281008,-80.475236,Observational,Forest,Terrestrial,27,0.7,1,0,1,0
Soil phosphorus,ppm,Soil phosphorus,2.318,0.1527,3,2.227,0.1127,3,SE,Quercus alba,Microstegium vimineum,"Tekiela and 
Barney (2015)","Tekiela and 
Barney (2015)a",2015,37.281008,-80.475236,Observational,Forest,Terrestrial,27,0.7,1,0,1,0
Soil nitrogen content,%,Soil nitrogen,0.0839,0.0073,3,0.1019,0.0072,3,SE,Acrachne racemosa,Parthenium hysterophorus,"Timsina and 
Shrestha (2011)","Timsina and 
Shrestha (2011)a",2011,28.125761,84.717856,Observational,Grassland,Terrestrial,0.45,0.6,0,0,1,1
Soil organic matter content,%,Soil carbon,1.2402,0.1168,3,1.5322,0.1015,3,SE,Acrachne racemosa,Parthenium hysterophorus,"Timsina and 
Shrestha (2011)","Timsina and 
Shrestha (2011)a",2011,28.125761,84.717856,Observational,Grassland,Terrestrial,0.45,0.6,0,0,1,1
Soil phosphorus,kg per hectare,Soil phosphorus,121.0872,9.8684,3,291.0985,48.3803,3,SE,Acrachne racemosa,Parthenium hysterophorus,"Timsina and 
Shrestha (2011)","Timsina and 
Shrestha (2011)a",2011,28.125761,84.717856,Observational,Grassland,Terrestrial,0.45,0.6,0,0,1,1
Total organic carbon,grams per kg of soil,Soil carbon,22.062,2.004,3,19.3,1.176,3,SE,Phragmites australis,Spartina alterniflora,Tong et al. (2012),Tong et al. (2012)a,2012,26.01,119.57,Observational,Coastal marsh,Aquatic,2,1.35,0,0,1,0
Total organic carbon,grams per kg of soil,Soil carbon,19.714,0.702,3,19.3,1.176,3,,Cyperus malaccensis,Spartina alterniflora,Tong et al. (2012),Tong et al. (2012)a,2012,26.01,119.57,Observational,Coastal marsh,Aquatic,1,1.35,0,0,0,0
Soil carbon,percentage soil carbon,Soil carbon,2.30925,1.790407502,15,2.29875,1.385874751,15,,Urtica dioica,Mimulus guttatus,Truscott et al (2008),Truscott et al (2008)a,2008,57.13333333,-2.633333333,Experimental,River,Aquatic,1.5,0.45,0,0,1,1
Soil nitrogen,percentage soil nitrogen,Soil Nitrogen,0.16875,0.462281229,15,0.1715,0.357831322,15,,Urtica dioica,Mimulus guttatus,Truscott et al (2008),Truscott et al (2008)a,2008,57.13333333,-2.633333333,Experimental,River,Aquatic,1.5,0.45,0,0,1,1
Soil moisture,percentage soil moisture,Soil moisture,35.64055,0.1193605,15,36.1735,0.09239165,15,,Urtica dioica,Mimulus guttatus,Truscott et al (2008),Truscott et al (2008)a,2008,57.13333333,-2.633333333,Experimental,River,Aquatic,1.5,0.45,0,0,1,1
Soil carbon,percentage soil carbon,Soil carbon,1.74375,1.457135351,15,2.138,1.367445627,15,,Urtica dioica,Mimulus guttatus,Truscott et al (2008),Truscott et al (2008)b,2008,57.13333333,-2.633333333,Experimental,River,Aquatic,1.5,0.45,0,0,1,1
Soil nitrogen,percentage soil nitrogen,Soil Nitrogen,0.12665,0.37623073,15,0.1551,0.353072943,15,,Urtica dioica,Mimulus guttatus,Truscott et al (2008),Truscott et al (2008)b,2008,57.13333333,-2.633333333,Experimental,River,Aquatic,1.5,0.45,0,0,1,1
Soil moisture,percentage soil moisture,Soil moisture,36.0152,0.097142357,15,41.29845,0.091163042,15,,Urtica dioica,Mimulus guttatus,Truscott et al (2008),Truscott et al (2008)b,2008,57.13333333,-2.633333333,Experimental,River,Aquatic,1.5,0.45,0,0,1,1
Community biomass,Aboveground biomass,Aboveground biomass,0.25,0.290688837,5,0.89,0.223606798,5,SE,Agrostis stolonifera,Solidago gigantea,Vanderhoeven et al (2005),Vanderhoeven et al (2005)a,2005,50.895427,4.416804,Observational,Grassland,Terrestrial,0.7,2,0,0,1,1
Soil nitrogen,Soil nitrogen content,Soil nitrogen,0.14,0.02236068,5,0.15,0.067082039,5,SE,Agrostis stolonifera,Solidago gigantea,Vanderhoeven et al (2005),Vanderhoeven et al (2005)a,2005,50.895427,4.416804,Observational,Grassland,Terrestrial,0.7,2,0,0,1,1
Soil phosphorus,Soil phosphorus content,Soil phosphorus,68.2,54.78366545,5,97.9,51.20595668,5,SE,Agrostis stolonifera,Solidago gigantea,Vanderhoeven et al (2005),Vanderhoeven et al (2005)a,2005,50.895427,4.416804,Observational,Grassland,Terrestrial,0.7,2,0,0,1,1
Soil nitrogen,Soil nitrogen content,Soil nitrogen,0.02,0.02236068,5,0.04,0.02236068,5,SE,Arrhenatherum elatius,Prunus serotina,Vanderhoeven et al (2005),Vanderhoeven et al (2005)b,2005,50.895427,4.416804,Observational,Wasteland,Terrestrial,1.5,29,0,1,1,1
Soil phosphorus,Soil phosphorus content,Soil phosphorus,39.8,20.1246118,5,29.5,22.13707298,5,SE,Arrhenatherum elatius,Prunus serotina,Vanderhoeven et al (2005),Vanderhoeven et al (2005)b,2005,50.895427,4.416804,Observational,Wasteland,Terrestrial,1.5,29,0,1,1,1
Soil nitrogen,Soil nitrogen content,Soil nitrogen,0.15,0.04472136,5,0.16,0.04472136,5,SE,Carex arenaria,Rosa rugosa,Vanderhoeven et al (2005),Vanderhoeven et al (2005)c,2005,50.895427,4.416804,Observational,Coastal dune,Terrestrial,0.4,1.25,0,1,1,1
Soil phosphorus,Soil phosphorus content,Soil phosphorus,108.2,27.05642253,5,122,28.84527691,5,SE,Carex arenaria,Rosa rugosa,Vanderhoeven et al (2005),Vanderhoeven et al (2005)c,2005,50.895427,4.416804,Observational,Coastal dune,Terrestrial,0.4,1.25,0,1,1,1
Soil nitrogen,Soil nitrogen content,Soil nitrogen,0.31,0.245967478,5,0.22,0.089442719,5,SE,Arrhenatherum elatius,Fallopia japonica,Vanderhoeven et al (2005),Vanderhoeven et al (2005)d,2005,50.895427,4.416804,Observational,Forest,Terrestrial,1.5,3.5,0,0,1,1
Soil phosphorus,Soil phosphorus content,Soil phosphorus,62.6,32.64659247,5,93,38.68397601,5,SE,Arrhenatherum elatius,Fallopia japonica,Vanderhoeven et al (2005),Vanderhoeven et al (2005)d,2005,50.895427,4.416804,Observational,Forest,Terrestrial,1.5,3.5,0,0,1,1
Community biomass,Aboveground biomass,Aboveground biomass,0.56,0.670820393,5,2.39,1.587608264,5,SE,Arrhenatherum elatius,Fallopia japonica,Vanderhoeven et al (2005),Vanderhoeven et al (2005)e,2005,50.895427,4.416804,Observational,Wasteland,Terrestrial,1.5,3.5,0,0,1,1
Soil nitrogen,Soil nitrogen content,Soil nitrogen,0.26,0.178885438,5,0.28,0.111803399,5,SE,Rubus fruticosus,Fallopia japonica,Vanderhoeven et al (2005),Vanderhoeven et al (2005)e,2005,50.895427,4.416804,Observational,Wasteland,Terrestrial,5,3.5,1,0,1,1
Soil phosphorus,Soil phosphorus content,Soil phosphorus,169.7,55.00727225,5,257.7,268.9989777,5,SE,Rubus fruticosus,Fallopia japonica,Vanderhoeven et al (2005),Vanderhoeven et al (2005)e,2005,50.895427,4.416804,Observational,Wasteland,Terrestrial,5,3.5,1,0,1,1
Community biomass,Aboveground biomass,Aboveground biomass,0.39,0.335410197,5,1.65,1.788854382,5,SE,Rubus fruticosus,Fallopia japonica,Vanderhoeven et al (2005),Vanderhoeven et al (2005)f,2005,50.895427,4.416804,Observational,Pond bank,Terrestrial,5,3.5,1,0,1,1
Soil nitrogen,Soil nitrogen content,Soil nitrogen,0.35,0.089442719,5,0.34,0.894427191,5,SE,Petasites hybridus,Fallopia japonica,Vanderhoeven et al (2005),Vanderhoeven et al (2005)f,2005,50.895427,4.416804,Observational,Pond bank,Terrestrial,1,3.5,0,0,1,1
Soil phosphorus,Soil phosphorus content,Soil phosphorus,116.8,266.7629097,5,170.1,115.6047144,5,SE,Petasites hybridus,Fallopia japonica,Vanderhoeven et al (2005),Vanderhoeven et al (2005)f,2005,50.895427,4.416804,Observational,Pond bank,Terrestrial,1,3.5,0,0,1,1
Soil nitrogen,Soil nitrogen content,Soil nitrogen,0.52,0.313049517,5,0.45,0.424852916,5,SE,Urtica dioica,Heracleum mantegazzianum,Vanderhoeven et al (2005),Vanderhoeven et al (2005)g,2005,50.895427,4.416804,Observational,Grassland,Terrestrial,1.5,3.75,0,0,1,1
Soil phosphorus,Soil phosphorus content,Soil phosphorus,187.1,209.5195695,5,322.5,125.6670203,5,SE,Urtica dioica,Heracleum mantegazzianum,Vanderhoeven et al (2005),Vanderhoeven et al (2005)g,2005,50.895427,4.416804,Observational,Grassland,Terrestrial,1.5,3.75,0,0,1,1
Soil nitrogen,Soil nitrogen content,Soil nitrogen,0.24,0.111803399,5,0.25,0.089442719,5,SE,Urtica dioica,Heracleum mantegazzianum,Vanderhoeven et al (2005),Vanderhoeven et al (2005)h,2005,50.895427,4.416804,Observational,Scrub,Terrestrial,1.5,3.75,0,0,1,1
Soil phosphorus,Soil phosphorus content,Soil phosphorus,105.9,94.36206865,5,109.9,31.30495168,5,SE,Urtica dioica,Heracleum mantegazzianum,Vanderhoeven et al (2005),Vanderhoeven et al (2005)h,2005,50.895427,4.416804,Observational,Scrub,Terrestrial,1.5,3.75,0,0,1,1
Soil Organic matter,percentage soil organic matter,Soil carbon,3.7,0.491934955,20,5.15,0.424852916,20,SE,Pinus rigida,Robinia pseudoacacia,Von Holle et al (2006),Holle et al (2006)a,2006,41.935998,-70.044708,Observational,Forest,Terrestrial,18,25,1,1,1,1
Soil Phosphorus,Soil phosphorus parts per million,Soil phosphorus,23.5,3.331741286,20,89,26.67629097,20,SE,Pinus rigida,Robinia pseudoacacia,Von Holle et al (2006),Holle et al (2006)a,2006,41.935998,-70.044708,Observational,Forest,Terrestrial,18,25,1,1,1,1
Soil nitrogen,percentage soil nitrogen,Soil Nitrogen,0.14,0.02236068,20,0.27,0.02236068,20,SE,Pinus rigida,Robinia pseudoacacia,Von Holle et al (2006),Holle et al (2006)a,2006,41.935998,-70.044708,Observational,Forest,Terrestrial,18,25,1,1,1,1
Soil organic matter,percentage organic matter,Soil carbon,83.65,3.630812581,9,79.11666667,3.708341948,9,SE,Spartina patens,Phragmites australis,Windham et al (2003),Windham et al (2003)a,2003,39.576619,-74.331007,Observational,Coastal marsh,Aquatic,0.45,2,0,0,0,1
Soil moisture,,Soil moisture,80.8,3.348790827,9,75.91666667,4.537862933,9,SE,Spartina patens,Phragmites australis,Windham et al (2003),Windham et al (2003)a,2003,39.576619,-74.331007,Observational,Coastal marsh,Aquatic,0.45,2,0,0,0,1
Soil nitrogen,,Soil nitrogen,1.656166667,0.336749165,9,1.673333333,0.364965752,9,SE,Spartina patens,Phragmites australis,Windham et al (2003),Windham et al (2003)a,2003,39.576619,-74.331007,Observational,Coastal marsh,Aquatic,0.45,2,0,0,0,1
Available ammonium,mEq per 100g soil,Soil Nitrogen,0.068,0.0026,71,0.036,0.0045,71,,Muhlenbergia montana,Melilotus officinalis,Wolf et al (2004),Wolf et al (2004)a,2004,40.35,-105.5841064,Observational,Grassland,Terrestrial,0.25,1.5,0,0,0,1
Available nitrate,mEq per 100g soil,Soil Nitrogen,0.1405,0.0308,72,0.121233333,0.0161,72,,Muhlenbergia montana,Melilotus officinalis,Wolf et al (2004),Wolf et al (2004)a,2004,40.35,-105.5841064,Observational,Grassland,Terrestrial,0.25,1.5,0,0,0,1
Gravimetric soil moisture,Percentage soil weight,Soil moisture,10.690675,2.7628,12,8.31535,2.2911,12,,Muhlenbergia montana,Melilotus officinalis,Wolf et al (2004),Wolf et al (2004)a,2004,40.35,-105.5841064,Observational,Grassland,Terrestrial,0.25,1.5,0,0,0,1
Soil nitrate content,milligrams of nitrate per square metre,Soil Nitrogen,311.6531,10.8401,12,615.1762,184.2818,12,,Protea scolymocephela,Acacia saligna,Yelenik et al (2007),Yelenik et al (2007)a,2007,-33.497101,18.589897,Observational,Scrub,Terrestrial,1,4,1,1,1,1
Soil ammonium content,milligrams of ammonium per square metre,Soil Nitrogen,535.563,65.7927,12,1447.8847,328.8052,12,,Protea scolymocephela,Acacia saligna,Yelenik et al (2007),Yelenik et al (2007)a,2007,-33.497101,18.589897,Observational,Scrub,Terrestrial,1,4,1,1,1,1
Total soil nitrogen content,milligrams of nitrogen per gram of soil,Soil Nitrogen,0.0874,0.0164,12,0.8775,0.1531,12,,Protea scolymocephela,Acacia saligna,Yelenik et al (2007),Yelenik et al (2007)a,2007,-33.497101,18.589897,Observational,Scrub,Terrestrial,1,4,1,1,1,1
Soil organic matter content,percentage organic matter,Soil carbon,0.8,0.02,12,2.5,0.34,12,,Protea scolymocephela,Acacia saligna,Yelenik et al (2007),Yelenik et al (2007)a,2007,-33.497101,18.589897,Observational,Scrub,Terrestrial,1,4,1,1,1,1
Soil nitrate content,milligrams of nitrate per square metre,Soil nitrogen,344.1734,108.4011,12,1048.7805,130.0813,12,,Cynodon dactylon,Lupinus luteus,Yelenik et al (2007),Yelenik et al (2007)b,2007,-33.497101,18.589897,Observational,Grassland,Terrestrial,0.155,1.5,0,0,0,1
Soil ammonium content,milligrams of ammonium per square metre,Soil nitrogen,1154.7727,252.0535,12,1519.152,131.5855,12,,Cynodon dactylon,Lupinus luteus,Yelenik et al (2007),Yelenik et al (2007)b,2007,-33.497101,18.589897,Observational,Grassland,Terrestrial,0.155,1.5,0,0,0,1
Total soil nitrogen content,milligrams of nitrogen per gram of soil,Soil nitrogen,0.3936,0.0875,12,0.38,0.1039,12,,Cynodon dactylon,Lupinus luteus,Yelenik et al (2007),Yelenik et al (2007)b,2007,-33.497101,18.589897,Observational,Grassland,Terrestrial,0.155,1.5,0,0,0,1
Soil organic matter content,percentage organic matter,Soil carbon,1.4,0.28,12,1.1,0.29,12,,Cynodon dactylon,Lupinus luteus,Yelenik et al (2007),Yelenik et al (2007)b,2007,-33.497101,18.589897,Observational,Grassland,Terrestrial,0.155,1.5,0,0,0,1
