ES_UI,SE_UI,SS_UI,ES_I,SE_I,SS_I,Service,Serv_type,Level of organisation,Rel_ES,Final_service,UI_Rich,I_Rich,Lat,Long,Ecosystem,IS_LF,NS_LF,SiteID,StudyID
1.11,0.15,3,2.09,0.23,5,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,40.65,-8.733333333,Coastal dune,Tree,NA,Marchante et al (2008)a,Marchante et al (2008)
10.690675,2.7628,12,8.31535,2.2911,12,Yes,Water infiltration,Intermediate Service,Positively,Water provision,-9999,-9999,40.35,-105.5841064,Grassland,Forb,Grass,Wolf et al (2004)a,Wolf et al (2004)
0.1405,0.0308,72,0.121233333,0.0161,72,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,40.35,-105.5841064,Grassland,Forb,Grass,Wolf et al (2004)a,Wolf et al (2004)
42.5,0.089442719,5,51.1,0.178885438,5,Yes,Aboveground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,28.85,120.9166667,Mixed,Forb,NA,Zhang et al (2009)a,Zhang et al (2009)
1,0.06,5,0.93,0.12,5,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,19.41972222,-154.9538889,Forest,Tree,Tree,Allison et al 2006c,Allison et al 2006
1.98,0.554,5,2.85,0.881,5,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,6,10,45.663007,-84.423323,Wetland,Grass,Grass,Angeloni et al 2006a,Angeloni et al 2006
26.6,2.03,5,33.9,2.76,5,Yes,Water infiltration,Intermediate Service,Positively,Water provision,6,10,45.663007,-84.423323,Wetland,Grass,Grass,Angeloni et al 2006a,Angeloni et al 2006
290,12.34952226,3,354.8,33.42858059,3,Yes,Aboveground carbon storage,Intermediate Service,Positive,Climate regulation,6,10,45.663007,-84.423323,Wetland,Grass,Grass,Angeloni et al 2006a,Angeloni et al 2006
177.3,4.867062769,3,571.1,47.97780737,3,Yes,Belowground carbon storage,Intermediate Service,Positive,Climate regulation,6,10,45.663007,-84.423323,Wetland,Grass,Grass,Angeloni et al 2006a,Angeloni et al 2006
0.37083,0.0969,5,0.65545,0.11637,5,Yes,Maintenance of water quality,Intermediate Service,negatively,,6,10,45.663007,-84.423323,Wetland,Grass,Grass,Angeloni et al 2006a,Angeloni et al 2006
0.09931,0.02703,5,0.2146,0.0875,5,Yes,Maintenance of water quality,Intermediate Service,negatively,,6,10,45.663007,-84.423323,Wetland,Grass,Grass,Angeloni et al 2006a,Angeloni et al 2006
4.35175,1.0032,25,6.06655,1.2829,25,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,21.125,-156.9583333,Scrub,Grass,Shrub,Asner et al (1996)a,Asner at al (1996)
15,8,25,19,6,25,Yes,Water infiltration,Intermediate Service,Positively,Water provision,-9999,-9999,21.125,-156.9583333,Scrub,Grass,Shrub,Asner et al (1996)a,Asner at al (1996)
0.5217,0.2235,18,10.5466,4.6956,18,Yes,Maintenance of water quality,Intermediate Service,Negatively,Maintenance of water quality,-9999,-9999,37.69027778,-89.25388889,Grassland,Shrub,Grass,Baer et al 2006a,Baer et al 2006
3255.8,164.868766,12,3070.4,73.36818111,12,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,37.69027778,-89.25388889,Grassland,Shrub,Grass,Baer et al 2006a,Baer et al 2006
41.41,10.07676039,12,25.77,4.949555536,12,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,37.69027778,-89.25388889,Grassland,Shrub,Grass,Baer et al 2006a,Baer et al 2006
2.534251282,22.47710053,3,1.902369231,16.11833409,3,Yes,Carbon sequestration,Intermediate Service,Positively,Climate regulation,-9999,-9999,37.69027778,-89.25388889,Grassland,Shrub,Grass,Baer et al 2006a,Baer et al 2006
14.6525,0.716376214,12,14.0732,0.716376214,12,Yes,Water infiltration,Intermediate Service,Positively,Water provision,-9999,-9999,34.83333333,-114.5833333,Forest,Tree,Shrub,Busch et al 1995a,Busch et al 1995
2601.3,411.7,24,2440.3,308.2,24,Yes,Maintenance of water quality,Intermediate Service,Negatively,Maintenance of water quality,-9999,-9999,34.83333333,-114.5833333,Forest,Tree,Shrub,Busch et al 1995a,Busch et al 1995
92,19,24,105.3,14,24,Yes,Maintenance of water quality,Intermediate Service,Negatively,Maintenance of water quality,-9999,-9999,34.83333333,-114.5833333,Forest,Tree,Shrub,Busch et al 1995a,Busch et al 1995
4022.4,566.4,24,3595.2,422.4,24,Yes,Maintenance of water quality,Intermediate Service,Negatively,Maintenance of water quality,-9999,-9999,34.83333333,-114.5833333,Forest,Tree,Shrub,Busch et al 1995a,Busch et al 1995
3.7,0.7,24,5.2,0.5,24,Yes,Maintenance of water quality,Intermediate Service,Negatively,Maintenance of water quality,-9999,-9999,34.83333333,-114.5833333,Forest,Tree,Shrub,Busch et al 1995a,Busch et al 1995
0.1,0.1,24,0.2,0.1,24,Yes,Maintenance of water quality,Intermediate Service,Negatively,Maintenance of water quality,-9999,-9999,34.83333333,-114.5833333,Forest,Tree,Shrub,Busch et al 1995a,Busch et al 1995
340,145,10,96,26,10,Yes,Aboveground carbon storage,Intermediate Service,Positively,Climate regulation,3,1,41,-117.58,Scrub,Grass,Shrub,Bradley et al 2006b,Bradley et al 2006
1.03,0.037,40,1.37,0.04,40,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,3,1,41,-117.58,Scrub,Grass,Shrub,Bradley et al 2006b,Bradley et al 2006
670,290,10,22,2,10,Yes,Aboveground carbon storage,Intermediate Service,Positively,Climate regulation,2,1,40.99,-117.86,Scrub,Grass,Shrub,Bradley et al 2006c,Bradley et al 2006
0.85,0.034,40,0.8,0.034,40,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,2,1,40.99,-117.86,Scrub,Grass,Shrub,Bradley et al 2006c,Bradley et al 2006
127,19,5,158,19,5,Yes,Belowground carbon storage,Intermediate Service,Positive,Climate regulation,-9999,-9999,39.33536,-123.800812,Grassland,Grass,Grass,Caldwell 2006a,Caldwell 2006
59.9,0.93,5,73.4,0.57,5,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,39.33536,-123.800812,Grassland,Grass,Grass,Caldwell 2006a,Caldwell 2006
24.4,1.4,5,20.1,2.4,5,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,39.33536,-123.800812,Grassland,Grass,Grass,Caldwell 2006a,Caldwell 2006
24.73333333,4.550549417,4,21.8,3.990927211,4,Yes,Water provision,Intermediate Service,Positively,Water provision,-9999,-9999,40.56666667,-3.2,Forest,Tree,Tree,Castro Diez et al 2009a,Castro Diez et al 2009
23,1.809696107,4,18.7,2.316246964,4,Yes,Water provision,Intermediate Service,Positively,Water provision,-9999,-9999,40.56666667,-3.2,Forest,Tree,Tree,Casto Diez et al 2009b,Castro Diez et al 2009
4.333333333,0.524404424,4,4.3,0.806225775,4,Yes,Belowground carbon storage,Intermediate Service,Positive,Climate regulation,-9999,-9999,40.56666667,-3.2,Forest,Tree,Tree,Casto Diez et al 2009b,Castro Diez et al 2009
28.9449,2.677699189,4,28.18046667,3.91183806,4,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,40.56666667,-3.2,Forest,Tree,Tree,Castro Diez et al 2009a,Castro Diez et al 2009
1.404666667,0.104109805,4,1.5073,0.117675975,4,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,40.56666667,-3.2,Forest,Tree,Tree,Castro Diez et al 2009a,Castro Diez et al 2009
0.123566667,0.007051618,4,0.164266667,0.007527471,4,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,40.56666667,-3.2,Forest,Tree,Tree,Castro Diez et al 2009a,Castro Diez et al 2009
18.8896,1.390717276,4,31.02166667,1.484925047,4,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,40.56666667,-3.2,Forest,Tree,Tree,Casto Diez et al 2009b,Castro Diez et al 2009
20.0727,1.272959731,4,18.04346667,1.186430906,4,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,40.56666667,-3.2,Forest,Tree,Tree,Casto Diez et al 2009b,Castro Diez et al 2009
1.7,0.1,3,8.6,1,3,Yes,Aboveground carbon storage,Intermediate Service,Negatively,Protection from fire,-9999,-9999,-13.15,130.65,Forest,Grass,Grass,Douglas et al 2004a,Douglas et al 2004
1.7,0.1,3,8.6,1,3,Yes,Aboveground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,-13.15,130.65,Forest,Grass,Grass,Douglas et al 2004a,Douglas et al 2004
81.2,1.7,5,71.8,2.3,5,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,-13.15,130.65,Forest,Grass,Grass,Douglas et al 2004a,Douglas et al 2004
1.6,0.1,6,1.3,0.05,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,,,38.925229,-122.412415,Grassland,Grass,,Drenovsky et al 2007a,Drenovsky et al 2007
7.5,0.4,6,4.8,0.2,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,,,38.925229,-122.412415,Grassland,Grass,,Drenovsky et al 2007a,Drenovsky et al 2007
236.9497,19.1874,6,463.3428,36.628,6,Yes,Aboveground carbon storage,Intermediate Service,Positively,Climate regulation,,,38.925229,-122.412415,Grassland,Grass,,Drenovsky et al 2007a,Drenovsky et al 2007
83.8377,5.4119,6,94.4175,7.8562,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,,,38.925229,-122.412415,Grassland,Grass,,Drenovsky et al 2007a,Drenovsky et al 2007
0.1347,0.0064,4,0.1228,0.0082,4,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,42.22302,3.085184,Grassland,Grass,Grass,Domenech et al 2006b,Domenech et al 2006
0.1429,0.0059,4,0.1209,0.0038,4,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,42.22302,3.085184,Grassland,Grass,Grass,Domenech et al 2006c,Domenech et al 2006
5.8,0.195,4,8.81,0.51,4,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,23.16666667,112.1666667,Forest,Forb,NA,Chen et al 2009a,Chen et al 2009
0.79,0.03,4,1.32,0.075,4,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,23.16666667,112.1666667,Forest,Forb,NA,Chen et al 2009a,Chen et al 2009
2.4,0.122474487,6,2.8,0.122474487,6,Yes,Carbon sequestration,Intermediate Service,Negatively,Climate regulation,8,1,50.85,4.416667,Grassland,Forb,Grass,Chapuis-Lardy et al 2006a,Chapuis-Lardy et al 2006
3.01,0.326598632,6,3.91,0.367423461,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,8,1,50.85,4.416667,Grassland,Forb,Grass,Chapuis-Lardy et al 2006a,Chapuis-Lardy et al 2006
0.17,0.020412415,6,0.22,0.016329932,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,8,1,50.85,4.416667,Grassland,Forb,Grass,Chapuis-Lardy et al 2006a,Chapuis-Lardy et al 2006
357,43.68256708,6,917,62.05374015,6,Yes,Aboveground carbon storage,Intermediate Service,Positively,Climate regulation,8,1,50.85,4.416667,Grassland,Forb,Grass,Chapuis-Lardy et al 2006a,Chapuis-Lardy et al 2006
2,0.081649658,6,2.5,0.163299316,6,Yes,Carbon sequestration,Intermediate Service,Negatively,Climate regulation,8,1,50.865778,4.469376,Grassland,Forb,Grass,Chapuis-Lardy et al 2006b,Chapuis-Lardy et al 2006
1.48,0.065319726,6,1.8,0.220454077,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,8,1,50.865778,4.469376,Grassland,Forb,Grass,Chapuis-Lardy et al 2006b,Chapuis-Lardy et al 2006
252,51.4392846,6,891,41.64132563,6,Yes,Aboveground carbon storage,Intermediate Service,Positively,Climate regulation,8,1,50.865778,4.469376,Grassland,Forb,Grass,Chapuis-Lardy et al 2006b,Chapuis-Lardy et al 2006
2.7,0.081649658,6,2.9,0.081649658,6,Yes,Carbon sequestration,Intermediate Service,Negatively,Climate regulation,8,1,50.453569,3.819122,Grassland,Forb,Grass,Chapuis-Lardy et al 2006c,Chapuis-Lardy et al 2006
9.36,0.530722778,6,8.51,0.493980431,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,8,1,50.453569,3.819122,Grassland,Forb,Grass,Chapuis-Lardy et al 2006c,Chapuis-Lardy et al 2006
0.36,0.020412415,6,0.36,0.020412415,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,8,1,50.453569,3.819122,Grassland,Forb,Grass,Chapuis-Lardy et al 2006c,Chapuis-Lardy et al 2006
438,69.81045767,6,760,69.40220938,6,Yes,Aboveground carbon storage,Intermediate Service,Positively,Climate regulation,8,1,50.453569,3.819122,Grassland,Forb,Grass,Chapuis-Lardy et al 2006c,Chapuis-Lardy et al 2006
7.563102739,1.359878163,6,0.272709332,1.452446017,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,10,6,50.79194444,4.408333333,Forest,Shrub,Forb,Dassonville et al 2007a,Dassonville et al 2007
4.4754,0.5364,6,4.4414,0.4924,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,10,6,50.79194444,4.408333333,Forest,Shrub,Forb,Dassonville et al 2007a,Dassonville et al 2007
0.2424,0.0116,6,0.2424,0.0066,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,5,1,50.78611111,4.4175,Forest,Shrub,Shrub,Dassonville et al 2007b,Dassonville et al 2007
7.0221,0.1271,6,6.0328,0.1689,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,5,1,50.78611111,4.4175,Forest,Shrub,Shrub,Dassonville et al 2007b,Dassonville et al 2007
7.563102739,1.217306665,6,0.272709332,1.341837732,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,4,4,50.57222222,4.711666667,Mixed,Shrub,Forb,Dassonville et al 2007c,Dassonville et al 2007
1.6837,0.3953,6,3.3957,0.5823,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,4,4,50.57222222,4.711666667,Mixed,Shrub,Forb,Dassonville et al 2007c,Dassonville et al 2007
7.563102739,1.458478395,6,0.272709332,1.315527709,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,9,1,50.38694444,4.441666667,Grassland,Shrub,Forb,Dassonville et al 2007d,Dassonville et al 2007
0.2647,0.0392,6,0.2827,0.0196,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,9,1,50.38694444,4.441666667,Grassland,Shrub,Forb,Dassonville et al 2007d,Dassonville et al 2007
4.3487,0.8047,6,4.0751,0.3237,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,9,1,50.38694444,4.441666667,Grassland,Shrub,Forb,Dassonville et al 2007d,Dassonville et al 2007
7.563102739,1.037767343,6,0.272709332,1.248820445,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,5,1,50.78638889,4.420833333,Grassland,Shrub,Shrub,Dassonville et al 2007e,Dassonville et al 2007
0.4061,0.0703,6,0.2327,0.0639,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,5,1,50.78638889,4.420833333,Grassland,Shrub,Shrub,Dassonville et al 2007e,Dassonville et al 2007
5.8121,1.0024,6,3.4437,0.9567,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,5,1,50.78638889,4.420833333,Grassland,Shrub,Shrub,Dassonville et al 2007e,Dassonville et al 2007
5.9106,0.7907,6,5.1936,0.4924,6,Yes,Carbon sequestration,Intermediate Service,Positively,Climate regulation,24,1,50.45833333,3.840277778,Grassland,Shrub,Grass,Dassonville et al 2007f,Dassonville et al 2007
147.8012,24.7796,5,214.8749,22.9445,5,Yes,Aboveground carbon storage,Intermediate Service,Positively,Climate regulation,8,5,40.13633333,-120.0731667,Scrub,Grass,Shrub,Blank et al 2008a,Blank et al 2008
0.9,0.1,3,1.3,0.1,3,Yes,Belowground carbon storage,Intermediate Service,Positive,Climate regulation,-9999,-9999,38.24878,-109.873495,Grassland,Grass,Grass,Belnap et al (2005)a,Belnap et al (2005)
9.5,0.8,3,12.2,4.2,3,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,38.24878,-109.873495,Grassland,Grass,Grass,Belnap et al (2005)a,Belnap et al (2005)
14.3401,12.60188303,9,11.38675,10.08944221,9,Yes,Maintenance of water quality,Intermediate Service,negatively,,1,1,40.764845,-74.531681,Forest,Shrub,Shrub,Ehrenfeld et al (2001)a,Ehrenfeld et al (2001)
238.50608,13.18856981,24,174.50514,10.27613672,24,Yes,Belowground carbon storage,Intermediate Service,Positive,Climate regulation,9,1,33.79213,-106.871309,Forest,Tree,Tree,Ellis et al 1998a,Ellis et al 1998
1162.385225,140.2621621,20,621.082125,97.02721989,20,Yes,Belowground carbon storage,Intermediate Service,Positive,Climate regulation,9,1,33.79213,-106.871309,Forest,Tree,Tree,Ellis et al 1998a,Ellis et al 1998
1.602566667,0.271795256,3,1.970366667,0.22980983,3,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,38.09527778,-109.8419444,Grassland,Grass,Grass,Evans et al (2001)a,Evans et al (2001)
0.4808,0.058716049,5,0.23805,0.083219075,5,Yes,Maintenance of water quality,Intermediate Service,negatively,,1,1,43,-76.75,Wetland,Forb,Grass,Fickbohm et al 2006a,Fickbohm et al 2006
71.28053333,8.584433333,5,41.575,8.5837,5,Yes,Maintenance of water quality,Intermediate Service,negatively,,1,1,43,-76.75,Wetland,Forb,Grass,Fickbohm et al 2006a,Fickbohm et al 2006
639.6827667,56.85870022,5,919.1299667,123.5353463,5,Yes,Maintenance of water quality,Intermediate Service,negatively,,1,1,43,-76.75,Wetland,Forb,Grass,Fickbohm et al 2006a,Fickbohm et al 2006
9.45,0.35,20,9.22,0.39,20,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,,,-31.947447,115.781136,Forest,Grass,Tree,Fisher et al 2006a,Fisher et al 2006
26.2,0.9,10,33.8,1.8,10,Yes,Maintenance of water quality,Intermediate Service,negatively,,,,-31.947447,115.781136,Forest,Grass,Tree,Fisher et al 2006a,Fisher et al 2006
9.45,0.35,20,11.8,0.6,20,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,,,-31.947556,115.78105,Forest,Forb,Tree,Fisher et al 2006b,Fisher et al 2006
468,19,20,609,40,20,Yes,Maintenance of water quality,Intermediate Service,negatively,,,,-31.947556,115.78105,Forest,Forb,Tree,Fisher et al 2006b,Fisher et al 2006
71,2,4,67,2,4,Yes,Water provision,Intermediate Service,Positively,Water provision,2,1,19.41666667,-155.25,Forest,Forb,Tree,Funk 2005a,Funk 2005
0.008,0.011,4,0.012,0.011,4,Yes,Maintenance of water quality,Intermediate Service,negatively,,2,1,19.41666667,-155.25,Forest,Forb,Tree,Funk 2005a,Funk 2005
58.2,54.21151989,18,5578.8,418.6072145,18,Yes,Aboveground carbon storage,Intermediate Service,Positively,Climate regulation,,,46.91666667,-123.2666667,Grassland,Shrub,Grass,Haubensak et al 2004a,Haubensak et al 2004
427.1,20.05826236,18,454.67,28.32198361,18,Yes,Maintenance of water quality,Intermediate Service,negatively,,,,46.91666667,-123.2666667,Grassland,Shrub,Grass,Haubensak et al 2004a,Haubensak et al 2004
9117.5,417.09872,18,9339.7,540.7245556,18,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,,,46.91666667,-123.2666667,Grassland,Shrub,Grass,Haubensak et al 2004a,Haubensak et al 2004
1.2427,0.2982,12,3.7595,0.4805,12,Yes,Maintenance of water quality,Intermediate Service,negatively,,,,46.91666667,-123.2666667,Grassland,Shrub,Grass,Haubensak et al 2004a,Haubensak et al 2004
1.9174,0.2762,6,2.0097,0.3225,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,45.45833333,-110.6066667,Grassland,Forb,Grass,Hook et al (2004)a,Hook et al (2004)
3.3862,0.2302,6,2.8806,0.4143,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,25.39833333,-110.7033333,Grassland,Forb,Grass,Hook et al (2004)b,Hook et al (2004)
0.2257,0.0197,6,0.2011,0.0312,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,25.39833333,-110.7033333,Grassland,Forb,Grass,Hook et al (2004)b,Hook et al (2004)
10.3566,2.5766,6,9.6665,1.8409,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,46.55,-111.7616667,Grassland,Forb,Grass,Hook et al (2004)c,Hook et al (2004)
0.398,0.0753,6,0.3931,0.0589,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,46.55,-111.7616667,Grassland,Forb,Grass,Hook et al (2004)c,Hook et al (2004)
4.7496,0.276,6,5.0721,0.276,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,45.595,-111.09,Grassland,Forb,Grass,Hook et al (2004)d,Hook et al (2004)
3.9707,0.3221,6,3.8791,0.3221,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,45.77833333,-111.26,Grassland,Forb,Grass,Hook et al (2004)e,Hook et al (2004)
0.3242,0.0213,6,0.3225,0.0212,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,45.77833333,-111.26,Grassland,Forb,Grass,Hook et al (2004)e,Hook et al (2004)
3.4289,0.2759,6,3.3832,0.3681,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,45.59833333,-111.195,Grassland,Forb,Grass,Hook et al (2004)f,Hook et al (2004)
0.2454,0.0097,6,0.2438,0.0082,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,45.59833333,-111.195,Grassland,Forb,Grass,Hook et al (2004)f,Hook et al (2004)
7.7831,0.5982,6,6.8171,0.7363,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,45.665,-110.6916667,Grassland,Forb,Grass,Hook et al (2004)g,Hook et al (2004)
0.3455,0.0131,6,0.3161,0.0229,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,45.665,-110.6916667,Grassland,Forb,Grass,Hook et al (2004)g,Hook et al (2004)
3.9741,0.3221,6,3.7445,0.5523,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,45.66,-110.665,Grassland,Forb,Grass,Hook et al (2004)h,Hook et al (2004)
4.1157,0.368,6,3.2417,0.368,6,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,45.64333333,-110.9216667,Grassland,Forb,Grass,Hook et al (2004)i,Hook et al (2004)
0.2668,0.0196,6,0.2111,0.0147,6,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,45.64333333,-110.9216667,Grassland,Forb,Grass,Hook et al (2004)i,Hook et al (2004)
2.409,0.4317,10,11.7635,0.2879,10,Yes,Belowground carbon storage,Intermediate Service,Positive,Climate regulation,-9999,-9999,19.44805556,-154.8611111,Forest,Tree,Tree,Hughes et al 2005a,Hughes et al 2005
1.1675,0.2302,10,10.3495,0.4603,10,Yes,Belowground carbon storage,Intermediate Service,Positive,Climate regulation,-9999,-9999,19.41972222,-154.9538889,Forest,Tree,Tree,Hughes et al 2005b,Hughes et al 2005
8.4563,0.3453,10,11.3361,0.4892,10,Yes,Belowground carbon storage,Intermediate Service,Positive,Climate regulation,-9999,-9999,19.41972222,-154.9538889,Forest,Tree,Tree,Hughes et al 2005c,Hughes et al 2005
107.75,6.574889099,4,107,5.787918451,5,Yes,Evapotranspiration,Intermediate Service,Positively,Water provision,-9999,-9999,34.662837,-106.776416,Forest,Tree,Tree,Cleverly et al (2006)a,Cleverly et al (2006)
125,3.209361307,5,103.5,8.645808233,4,Yes,Evapotranspiration,Intermediate Service,Positively,Water provision,-9999,-9999,34.95888889,-106.6997222,Forest,Tree,Tree,Cleverly et al (2006)b,Cleverly et al (2006)
148.6,10.77806414,5,332.6,23.5894044,5,Yes,Water provision,Intermediate Service,Negatively,Water provision,-9999,-9999,34.95888889,-106.6997222,Forest,Tree,Tree,Cleverly et al (2006)b,Cleverly et al (2006)
2.386466667,0.284687573,6,2.164983333,0.516303463,6,Yes,Evapotranspiration,Intermediate Service,Positively,Water provision,-9999,-9999,39.85,-119.8166667,Scrub,Grass,Shrub,Prater et al (2006)a,Prater et al (2006)
4.1565,0.3808,5,4.6442,0.3319,5,Yes,Evapotranspiration,Intermediate Service,Positively,Water provision,-9999,-9999,33.8,-106.9,Forest,Tree,Tree,Nagler et al 2005a,Nagler et al 2005
5.1028,3.1712,5,0.371,0.2831,5,Yes,Evapotranspiration,Intermediate Service,Positively,Water provision,-9999,-9999,34.3,-106.8,Forest,Tree,Tree,Nagler et al 2005b,Nagler et al 2005
0.24732,0.057815828,4,0.52688,0.002246294,4,Yes,Water provision,Final Service,Negatively,Water provision,-9999,-9999,31.692,-103.622,Forest,Tree,NA,Hatler et al (2009)a,Hatler et al (2009)
0.105,0.065,2,1.896666667,0.092074849,3,Yes,Evapotranspiration,Intermediate Service,Negatively,Water provision,-9999,-9999,31.694579,-103.62442,Grassland,Tree,NA,Hart et al (2005)a,Hart et al (2005)
19.51,1,10,20.94,1,10,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,1,1,30.16666667,122.0166667,Wetland,Grass,Grass,Liao et al (2007)a,Liao et al (2007)
63.5591,29.9298,10,204.3874,69.5647,10,Yes,Belowground carbon storage,Intermediate Service,Positive,Climate regulation,-9999,-9999,38.09527778,-109.8419444,Grassland,Grass,Grass,Evans et al (2001)a,Evans et al (2001)
171.3448,38.0182,10,321.0715,70.3742,10,Yes,Belowground carbon storage,Intermediate Service,Positively,Climate regulation,-9999,-9999,38.09527778,-109.8419444,Grassland,Grass,Grass,Evans et al (2001)b,Evans et al (2001)
13.22405,12.01847514,9,27.65055,24.84694092,9,Yes,Maintenance of water quality,Intermediate Service,negatively,,1,1,41.0005,-75.090315,Forest,Shrub,Shrub,Ehrenfeld et al (2001)b,Ehrenfeld et al (2001)
18.348,0.353,50,26.773,1.203,69,Yes,Maintenance of water quality,Intermediate Service,negatively,,-9999,-9999,-33.513919,18.549385,Scrub,Tree,NA,Musil et al (1993),Musil et al (1993)
