"","X","submitted_name","matched_name","Same","data_source_title","score","Origin","Notes","Trait_db_height","Trait_measurement_Origin","Upper_height","Lower_height","Single_height","Source","Comment","Woodiness","Woodiness_try","C3","C3.1","Nit_fix","Family","Median_height"
"102",102,"Macropiper excelsum","Macropiper excelsum",TRUE,"Catalogue of Life",0.988,"New Zealand","",NA,"",3,2,NA,"http://www.nznativeplants.co.nz/Articles/Macropiper+excelsum.html","",1,"woody","0",NA,0,"Piperaceae",2.5
"103",103,"Maianthmum canadense","Maianthemum canadense",FALSE,"Catalogue of Life",0.75,"North America","",NA,"",0.25,0.1,NA,"https://en.wikipedia.org/wiki/Maianthemum_canadense","",0,"non-woody","C3",1,0,"Convallariaceae",0.175
"104",104,"Melaleuca quinquenervia","Melaleuca quinquenervia",TRUE,"NCBI",0.988,"New Caledonia, Papua New Guinea, Eastern Australia","",NA,"",NA,NA,20,"https://en.wikipedia.org/wiki/Melaleuca_quinquenervia","",1,"woody","C3",1,1,"Myrtaceae",20
"105",105,"Melilotus","Melilotus",TRUE,"Catalogue of Life",0.75,"","Origin unsure",NA,"",NA,NA,NA,"","",NA,"#N/A","#N/A",NA,NA,"#N/A",NA
"106",106,"Melinis minutiflora","Melinis minutiflora",TRUE,"NCBI",0.988,"Africa","",NA,"",1.5,0.75,NA,"https://en.wikipedia.org/wiki/Melinis_minutiflora","",0,"non-woody","C4",0,0,"Poaceae",1.125
"107",107,"Metrosideros polymorpha","Metrosideros polymorpha",TRUE,"NCBI",0.988,"Hawaii","",NA,"",25,20,NA,"https://en.wikipedia.org/wiki/Metrosideros_polymorpha","",1,"woody","C3",1,1,"Myrtaceae",22.5
"108",108,"Microstegium vimineum","Microstegium vimineum",TRUE,"NCBI",0.988,"South, East and South-East Asia","",NA,"",1,0.4,NA,"https://en.wikipedia.org/wiki/Microstegium_vimineum","",0,"non-woody","C4",0,0,"Poaceae",0.7
"109",109,"Mikania micrantha","Mikania micrantha",TRUE,"NCBI",0.988,"Subtropical Americas","",NA,"",NA,NA,NA,"","Species is a climbing vine. What does this mean for height?",0,"non-woody","0",NA,0,"Asteraceae",NA
"110",110,"Mimulus guttatus","Mimulus guttatus",TRUE,"Freebase",0.988,"Western North America","",0.342246116,"Non-native",0.8,0.1,NA,"https://en.wikipedia.org/wiki/Mimulus_guttatus","",0,"non-woody","C3",1,0,"Scrophulariaceae",0.45
"111",111,"Molinia caerulea","Molinia caerulea",TRUE,"NCBI",0.988,"Europe, west Asia, North America","",0.74246212,"Native",NA,NA,0.9,"https://en.wikipedia.org/wiki/Molinia_caerulea","",0,"non-woody","C3",1,0,"Poaceae",0.9
"112",112,"Myrica cerifera","Myrica cerifera",TRUE,"Freebase",0.988,"North and Central America","",NA,"",9,3,NA,"http://plants.usda.gov/factsheet/pdf/fs_mypu.pdf","",1,"woody","0",NA,1,"Myricaceae",6
"113",113,"Myrica faya","Myrica faya",TRUE,"Freebase",0.988,"Azores, Madeira, Canary Islands","",NA,"",8,3,NA,"https://en.wikipedia.org/wiki/Myrica_faya","",1,"woody","C3",1,1,"Myricaceae",5.5
"114",114,"Nassella pulchra","Nassella pulchra",TRUE,"NCBI",0.988,"California","",NA,"",NA,NA,1,"https://en.wikipedia.org/wiki/Nassella_pulchra","",0,"non-woody","0",NA,0,"Poaceae",1
"115",115,"Nassella viridula","Nassella viridula",TRUE,"NCBI",0.988,"North America","",NA,"",NA,NA,1.2,"https://en.wikipedia.org/wiki/Nassella_viridula","",0,"non-woody","0",NA,0,"Poaceae",1.2
"116",116,"Opuntia caracassana","Opuntia caracassana",TRUE,"NCBI",0.988,"","Origin unsure",NA,"",2,1,NA,"https://de.wikipedia.org/wiki/Opuntia_caracassana","",0,"non-woody","#N/A",NA,NA,"#N/A",1.5
"117",117,"Oryzopsis hymenoides","Oryzopsis hymenoides",TRUE,"Freebase",0.988,"Western North America","",NA,"",61,10,NA,"https://en.wikipedia.org/wiki/Oryzopsis_hymenoides","",0,"non-woody","C3",1,0,"Poaceae",35.5
"118",118,"Oxalis pes-caprae","Oxalis pes-caprae",TRUE,"NCBI",0.988,"South Africa","",0.2,"Non-native",0.3,0.15,NA,"http://keyserver.lucidcentral.org/weeds/data/080c0106-040c-4508-8300-0b0a06060e01/media/html/Oxalis_pes-caprae.htm","",0,"non-woody","C3",1,0,"Oxalidaceae",0.225
"119",119,"Panicum virgatum","Panicum virgatum",TRUE,"NCBI",0.988,"North America","",NA,"",NA,NA,2.7,"https://en.wikipedia.org/wiki/Panicum_virgatum","",0,"non-woody","C4",0,0,"Poaceae",2.7
"120",120,"Parthenium hysterophorus","Parthenium hysterophorus",TRUE,"NCBI",0.988,"American tropics","",NA,"",0.9,0.3,NA,"http://www.cabi.org/isc/datasheet/45573","",0,"non-woody","C3/C4",1,0,"Asteraceae",0.6
"121",121,"Pascopyrum smithii","Pascopyrum smithii",TRUE,"NCBI",0.988,"North America","",NA,"",0.9,0.3,NA,"http://plants.usda.gov/factsheet/pdf/fs_pasm.pdf","",0,"non-woody","C3",1,0,"Poaceae",0.6
"122",122,"Paspalum quadrifarium","Paspalum quadrifarium",TRUE,"NCBI",0.988,"Southern South America","Origin unsure",NA,"",NA,NA,2,"http://keyserver.lucidcentral.org/weeds/data/03030800-0b07-490a-8d04-0605030c0f01/media/Html/Paspalum_quadrifarium.htm","",0,"non-woody","C4",0,0,"Poaceae",2
"123",123,"Paspulum conjugatum","Paspalum conjugatum",FALSE,"Catalogue of Life",0.75,"South America","Origin unsure",NA,"",NA,NA,0.3,"http://www.cabi.org/isc/datasheet/38951","",0,"non-woody","C4",0,0,"Poaceae",0.3
"124",124,"Pelargonium capitatum","Pelargonium capitatum",TRUE,"NCBI",0.988,"South Africa","",NA,"",NA,NA,1,"https://en.wikipedia.org/wiki/Pelargonium_capitatum","",0,"non-woody","0",NA,0,"Geraniaceae",1
"125",125,"Pennisetum ciliare","Pennisetum ciliare",TRUE,"EOL",0.988,"Africa, Southern Asia","",NA,"",NA,NA,0.5,"https://en.wikipedia.org/wiki/Cenchrus_ciliaris","",0,"non-woody","C4",0,0,"Poaceae",0.5
"126",126,"Pennisetum clandestinum","Pennisetum clandestinum",TRUE,"Freebase",0.988,"East Africa","",NA,"",NA,NA,0.15,"http://www.cabi.org/isc/datasheet/39765","",0,"non-woody","C4",0,0,"Poaceae",0.15
"127",127,"Pennisetum polystachion","Pennisetum polystachion",TRUE,"EOL",0.988,"Tropical Africa","",NA,"",3,0.3,NA,"http://www.cabi.org/isc/datasheet/39770","",0,"non-woody","C4",0,0,"Poaceae",1.65
"128",128,"Pennisetum setaceum","Pennisetum setaceum",TRUE,"Union 4",0.988,"Tropical Africa, Middle East, SW Asia","",NA,"",NA,NA,0.9,"https://en.wikipedia.org/wiki/Pennisetum_setaceum","",0,"non-woody","C4",0,0,"Poaceae",0.9
"129",129,"Petasites hybridus","Petasites hybridus",TRUE,"NCBI",0.988,"Europe and Northern Asia","",0.575,"Native",1.2,0.8,NA,"https://en.wikipedia.org/wiki/Petasites_hybridus","",0,"non-woody","C3",1,0,"Asteraceae",1
"130",130,"Phalaris arundinacea","Phalaris arundinacea",TRUE,"NCBI",0.988,"Europe, Asia, North Africa, North America","",1.45,"Native",NA,NA,2,"https://en.wikipedia.org/wiki/Phalaris_arundinacea","",0,"non-woody","C3",1,0,"Poaceae",2
"131",131,"Phragmites australis","Phragmites australis",TRUE,"NCBI",0.988,"Unsure","",2.5,"Unclear",NA,NA,2,"http://www.arkive.org/common-reed/phragmites-australis/","",0,"non-woody","C3",1,0,"Poaceae",2
"132",132,"Pilosella officinarum","Pilosella officinarum",TRUE,"NCBI",0.988,"Europe and Northern Asia","",NA,"",0.5,0.05,NA,"https://en.wikipedia.org/wiki/Hieracium_pilosella","",0,"non-woody","C3",1,0,"Asteraceae",0.275
"133",133,"Pinus pinaster","Pinus pinaster",TRUE,"NCBI",0.988,"Western Mediterranean","",30,"Non-native",35,20,NA,"https://en.wikipedia.org/wiki/Pinus_pinaster","",1,"woody","C3",1,0,"Pinaceae",27.5
"134",134,"Planchonella samoensis","Planchonella samoensis",TRUE,"uBio NameBank",0.988,"","Origin unsure",NA,"",NA,NA,40,"http://www.pngplants.org/PNGtrees/TreeDescriptions/Planchonella_torricellensis_K_Schum_H_J_.html","",1,"woody","#N/A",NA,NA,"#N/A",40
"135",135,"Pleuraphis jamesii","Pleuraphis jamesii",TRUE,"Freebase",0.988,"South Western USA","",NA,"",NA,NA,0.6,"https://en.wikipedia.org/wiki/Hilaria_jamesii","",0,"non-woody","C4",0,0,"Poaceae",0.6
"136",136,"Pluchea sericea","Pluchea sericea",TRUE,"NCBI",0.988,"Southern USA andNorthern Mexico","",NA,"",NA,NA,3.65,"http://southwestdesertflora.com/WebsiteFolders/All_Species/Asteraceae/Pluchea_sericea.html","",1,"woody","#N/A",NA,NA,"#N/A",3.65
"137",137,"Poa cita","Poa cita",TRUE,"NCBI",0.988,"","Origin unsure",NA,"",NA,NA,0.7,"https://www.southernwoods.co.nz/shop/poa-cita/","",0,"non-woody","C3",1,0,"Poaceae",0.7
"138",138,"Poa pratensis","Poa pratensis",TRUE,"NCBI",0.988,"Europe, North America, Asia, North Africa","",0.3,"Native",0.7,0.3,NA,"https://en.wikipedia.org/wiki/Poa_pratensis","",0,"non-woody","C3",1,0,"Poaceae",0.5
"139",139,"Poplus alba","Populus alba",FALSE,"Catalogue of Life",0.75,"Europe and Northern Africa","",23.23790008,"Native",27,16,NA,"https://en.wikipedia.org/wiki/Populus_alba","",1,"woody","C3",1,0,"Salicaceae",21.5
"140",140,"Populus deltoides","Populus deltoides",TRUE,"Catalogue of Life",0.988,"Eastern North America","",NA,"",40,20,NA,"https://en.wikipedia.org/wiki/Populus_deltoides","",1,"woody","C3",1,0,"Salicaceae",30
"141",141,"Populus","Populus",TRUE,"Catalogue of Life",0.75,"","",NA,"",NA,NA,NA,"","",NA,"#N/A","#N/A",NA,NA,"#N/A",NA
"142",142,"Propsopis juliflora","Propsopis juliflora",TRUE,"EOL",0.988,"Mexico, South America and Carribean","",NA,"",NA,NA,12,"https://en.wikipedia.org/wiki/Prosopis_juliflora","",1,"woody","#N/A",NA,NA,"#N/A",12
"143",143,"Prosopis cineraria","Prosopis cineraria",TRUE,"NCBI",0.988,"Western Asia and Indian subcontinent","",NA,"",5,3,NA,"https://en.wikipedia.org/wiki/Prosopis_cineraria","",1,"woody","C3",1,1,"Fabaceae",4
"144",144,"Prosopis juliflora","Prosopis juliflora",TRUE,"NCBI",0.988,"Mexico, South America and Carribean","",NA,"",NA,NA,12,"https://en.wikipedia.org/wiki/Prosopis_juliflora","",1,"woody","C3",1,1,"Fabaceae",12
"145",145,"Prunus serotina","Prunus serotina",TRUE,"NCBI",0.988,"North and South America","",18.90410959,"Non-native",38,20,NA,"http://www.cabi.org/isc/datasheet/44360","",1,"woody","C3",1,0,"Rosaceae",29
"146",146,"Quercus alba","Quercus alba",TRUE,"NCBI",0.988,"Eastern North America","",NA,"",30,24,NA,"https://en.wikipedia.org/wiki/Quercus_alba","",1,"woody","C3",1,0,"Fagaceae",27
"147",147,"Quercus ilex","Quercus ilex",TRUE,"NCBI",0.988,"Mediterranean and Northern Africa","",NA,"",20,5,NA,"https://en.wikipedia.org/wiki/Quercus_ilex","",1,"woody","C3",1,0,"Fagaceae",12.5
"148",148,"Quercus robur","Quercus robur",TRUE,"Wikispecies",0.988,"Europe and Western Asia","",39.14867641,"Native",40,20,NA,"https://www.woodlandtrust.org.uk/visiting-woods/trees-woods-and-wildlife/british-trees/native-trees/english-oak/","",1,"woody","C3",1,0,"Fagaceae",30
"149",149,"Quercus rubra","Quercus rubra",TRUE,"NCBI",0.988,"Eastern North America","",25,"Non-native",NA,NA,28,"https://en.wikipedia.org/wiki/Quercus_rubra","",1,"woody","C3",1,0,"Fagaceae",28
"150",150,"Quercus","Quercus",TRUE,"Catalogue of Life",0.75,"","",NA,"",NA,NA,NA,"","",1,"woody","#N/A",NA,NA,"#N/A",NA
"151",151,"Raphanus sativus","Raphanus sativus",TRUE,"NCBI",0.988,"Europe","",0.519615242,"Native",NA,NA,0.13,"https://en.wikipedia.org/wiki/Radish","",0,"non-woody","C3",1,0,"Brassicaceae",0.13
"152",152,"Retama raetam","Retama raetam",TRUE,"NCBI",0.988,"Southern Europe and North Africa","",NA,"",NA,NA,3,"http://www.flowersinisrael.com/Retamaraetam_page.htm","",1,"woody","C3",1,1,"Fabaceae",3
"153",153,"Rhamnus cathartica","Rhamnus cathartica",TRUE,"NCBI",0.988,"Europe, Northern Africa, western Asia.","",NA,"",NA,NA,10,"https://en.wikipedia.org/wiki/Rhamnus_cathartica","",1,"woody","C3",1,0,"Rhamnaceae",10
"154",154,"Rhamnus davurica","Rhamnus davurica",TRUE,"NCBI",0.988,"East Asia","",NA,"",NA,NA,10,"https://en.wikipedia.org/wiki/Rhamnus_davurica","",1,"woody","C3",1,0,"Rhamnaceae",10
"155",155,"Robinia pseudoacacia","Robinia pseudoacacia",TRUE,"NCBI",0.988,"South Eastern USA","",NA,"",NA,NA,25,"http://www.kew.org/science-conservation/plants-fungi/robinia-pseudoacacia-black-locust","",1,"woody","C3",1,1,"Fabaceae",25
"156",156,"Rubus","Rubus",TRUE,"Catalogue of Life",0.75,"","",NA,"",NA,NA,NA,"","",NA,"#N/A","#N/A",NA,NA,"#N/A",NA
"157",157,"Sagittaria latifolia","Sagittaria latifolia",TRUE,"NCBI",0.988,"North America, Mexico, Northern South America","",NA,"",NA,NA,1.2,"http://plants.usda.gov/factsheet/pdf/fs_sala2.pdf","",0,"non-woody","C3",1,0,"Alismataceae",1.2
"158",158,"Salix caprea","Salix caprea",TRUE,"NCBI",0.988,"Europe and Asia","",5.295522503,"Native",10,8,NA,"https://en.wikipedia.org/wiki/Salix_caprea","",1,"woody","C3",1,0,"Salicaceae",9
"159",159,"Schinus terebinthifolius","Schinus terebinthifolius",TRUE,"Freebase",0.988,"Tropical and subtropical South America","",NA,"",10,7,NA,"https://en.wikipedia.org/wiki/Schinus_terebinthifolius","",1,"woody","C3",1,0,"Anacardiaceae",8.5
"160",160,"Schizachyrium condensatum","Schizachyrium condensatum",TRUE,"EOL",0.988,"South America","",NA,"",NA,NA,1.5,"https://en.wikipedia.org/wiki/Schizachyrium_condensatum","",0,"non-woody","C4",0,0,"Poaceae",1.5
"161",161,"Schizachyrium scoparium","Schizachyrium scoparium",TRUE,"NCBI",0.988,"Native to most of the USA apart from California","",NA,"",0.9,0.45,NA,"http://plants.usda.gov/factsheet/pdf/fs_scsc.pdf","",0,"non-woody","C4",0,0,"Poaceae",0.675
"162",162,"Scirpus mariqueter","Scirpus mariqueter",TRUE,"EOL",0.988,"All continents apart from Africa","",NA,"",NA,NA,NA,"","No details on height",0,"non-woody","#N/A",NA,NA,"#N/A",NA
"163",163,"Selaginella densa","Selaginella densa",TRUE,"NCBI",0.988,"Western North America","",NA,"",NA,NA,0.04,"https://en.wikipedia.org/wiki/Selaginella_densa","",0,"non-woody","C3",1,0,"Selaginellaceae",0.04
"164",164,"Setaria plicata","Setaria plicata",TRUE,"NCBI",0.988,"","Origin unsure",NA,"",1.3,0.45,NA,"http://www.kew.org/data/grasses-db/www/imp09408.htm","",0,"non-woody","C4",0,0,"Poaceae",0.875
"165",165,"Solidago canadensis","Solidago canadensis",TRUE,"NCBI",0.988,"North-Eastern and North-Central North America","",1.375,"Non-native",2.1,0.3,NA,"http://plants.usda.gov/factsheet/pdf/fs_soca6.pdf","",0,"non-woody","C3",1,0,"Asteraceae",1.2
"166",166,"Solidago gigantea","Solidago gigantea",TRUE,"NCBI",0.988,"North America","",1.375,"Non-native",NA,NA,2,"https://en.wikipedia.org/wiki/Solidago_gigantea","",0,"non-woody","C3",1,0,"Asteraceae",2
"167",167,"Sorghum halepense","Sorghum halepense",TRUE,"NCBI",0.988,"Mediterranean","",NA,"",0.5,0.15,NA,"http://www.cabi.org/isc/datasheet/50624","",0,"non-woody","C4",0,0,"Poaceae",0.325
"168",168,"Spartina alterniflor","Spartina alterniflora",FALSE,"Catalogue of Life",0.75,"Atlantic coast of North America","",NA,"",2.1,0.6,NA,"http://plants.usda.gov/factsheet/pdf/fs_spal.pdf","",0,"non-woody","C4",0,0,"Poaceae",1.35
"169",169,"Spartina alterniflora","Spartina alterniflora",TRUE,"WoRMS",0.988,"Atlantic coast of North America","",NA,"",2.1,0.6,NA,"http://plants.usda.gov/factsheet/pdf/fs_spal.pdf","",0,"non-woody","C4",0,0,"Poaceae",1.35
"170",170,"Spartina anglica","Spartina anglica",TRUE,"Freebase",0.988,"Europe/UK","",NA,"",1.3,0.4,NA,"https://en.wikipedia.org/wiki/Spartina_anglica","",0,"non-woody","C4",0,0,"Poaceae",0.85
"171",171,"Spartina patens","Spartina patens",TRUE,"Freebase",0.988,"Atlantic coast of North America, Carribean and Mexico","",NA,"",0.6,0.3,NA,"https://en.wikipedia.org/wiki/Spartina_patens","",0,"non-woody","C4",0,0,"Poaceae",0.45
"172",172,"Stapelia gigantea","Stapelia gigantea",TRUE,"NCBI",0.988,"South-Eastern Africa","",NA,"",NA,NA,0.2,"https://en.wikipedia.org/wiki/Stapelia_gigantea","",0,"non-woody","0",NA,0,"Asclepiadaceae",0.2
"173",173,"Stipa","Stipa",TRUE,"Catalogue of Life",0.75,"","Origin unsure",NA,"",NA,NA,NA,"","",NA,"#N/A","#N/A",NA,NA,"#N/A",NA
"174",174,"Stylophorum diphyllum","Stylophorum diphyllum",TRUE,"NCBI",0.988,"Eastern North America","",NA,"",NA,NA,0.45,"https://en.wikipedia.org/wiki/Stylophorum_diphyllum","",0,"non-woody","C3",1,0,"Papaveraceae",0.45
"175",175,"Styphelia tameiameiae","Styphelia tameiameiae",TRUE,"NCBI",0.988,"Hawaii and Maquesas islands","",NA,"",3,0.9,NA,"https://en.wikipedia.org/wiki/Styphelia_tameiameiae","",1,"woody","C3",1,0,"Epacridaceae",1.95
"176",176,"Tamarix chinensis","Tamarix chinensis",TRUE,"NCBI",0.988,"China and Korea","",NA,"",NA,NA,6,"https://en.wikipedia.org/wiki/Tamarix_chinensis","",1,"woody","C3",1,0,"Tamaricaceae",6
"177",177,"Tamarix ramosissima","Tamarix ramosissima",TRUE,"NCBI",0.988,"Europe and Asia","",NA,"",NA,NA,8,"https://en.wikipedia.org/wiki/Tamarix_ramosissima","",1,"woody","C3",1,0,"Tamaricaceae",8
"178",178,"Tamarix","Tamarix",TRUE,"NCBI",0.75,"","",NA,"",NA,NA,NA,"","",1,"woody","#N/A",NA,NA,"#N/A",NA
"179",179,"Taxodium distichum","Taxodium distichum",TRUE,"NCBI",0.988,"South Eastern USA","",40,"Non-native",35,30,NA,"https://en.wikipedia.org/wiki/Taxodium_distichum","",1,"woody","C3",1,0,"Taxodiaceae",32.5
"180",180,"Teline monspessulana","Teline monspessulana",TRUE,"EOL",0.988,"Mediterranean","",NA,"",2.5,1,NA,"https://en.wikipedia.org/wiki/Genista_monspessulana","",1,"woody","C3",1,1,"Fabaceae",1.75
"181",181,"Themeda trianda","Themeda triandra",FALSE,"Catalogue of Life",0.75,"Asia, Africa, Australia and Pacific","Origin unsure",NA,"",NA,NA,1.5,"https://en.wikipedia.org/wiki/Themeda_triandra","",0,"non-woody","C4",0,0,"Poaceae",1.5
"182",182,"Toxicodendron vernicifluu","Toxicodendron vernicifluum",FALSE,"Catalogue of Life",0.75,"China and India","",NA,"",NA,NA,20,"https://en.wikipedia.org/wiki/Toxicodendron_vernicifluum","",1,"woody","C3",1,0,"Anacardiaceae",20
"183",183,"Tradescantia fluminensis","Tradescantia fluminensis",TRUE,"NCBI",0.988,"South America","",NA,"",NA,NA,0.2,"https://www.rhs.org.uk/Plants/56226/i-Tradescantia-fluminensis-i-Quicksilver-(v)/Details","",0,"non-woody","0",NA,0,"Commelinaceae",0.2
"184",184,"Trientalis borealis","Trientalis borealis",TRUE,"Catalogue of Life",0.988,"North America","",NA,"",NA,NA,0.2,"https://en.wikipedia.org/wiki/Trientalis_borealis","",0,"non-woody","C3",1,0,"Primulaceae",0.2
"185",185,"Trifolium repens","Trifolium repens",TRUE,"NCBI",0.988,"Europe and Central Asia","",0.316227766,"Native",NA,NA,0.07,"https://en.wikipedia.org/wiki/Trifolium_repens","",0,"non-woody","C3",1,1,"Fabaceae",0.07
"186",186,"Typha latifolia","Typha latifolia",TRUE,"NCBI",0.988,"North and South America","",1.5,"Non-native",3,1.5,NA,"https://en.wikipedia.org/wiki/Typha_latifolia","",0,"non-woody","C3",1,0,"Typhaceae",2.25
"187",187,"Typha x glauca","Typha x glauca",TRUE,"NCBI",0.999,"Europe","",NA,"",1.8,0.9,NA,"https://en.wikipedia.org/wiki/Typha_angustifolia","",0,"non-woody","#N/A",NA,NA,"#N/A",1.35
"188",188,"Ulmus minor","Ulmus minor",TRUE,"Catalogue of Life",0.988,"Europe to Central Asia","",28.63564213,"Native",NA,NA,30,"https://en.wikipedia.org/wiki/Ulmus_minor","",1,"woody","C3",1,0,"Ulmaceae",30
"189",189,"Urtica dioica","Urtica dioica",TRUE,"Catalogue of Life",0.988,"Europe, Asia, northern Africa, western North America","",0.74941486,"Native",2,1,NA,"https://en.wikipedia.org/wiki/Urtica_dioica","",0,"non-woody","C3",1,0,"Urticaceae",1.5
"190",190,"Vaccinium","Vaccinium",TRUE,"Catalogue of Life",0.75,"","Origin unsure",NA,"",NA,NA,NA,"","",NA,"","",NA,NA,"#N/A",NA
"191",NA,"Anthoxanthum odoratum","",NA,"",NA,"Eurasia","",NA,"",0.4,0.25,NA,"https://en.wikipedia.org/wiki/Anthoxanthum_odoratum","",0,"non-woody","C3",1,0,"Poaceae",0.325
"192",NA,"Banksia menziesii","",NA,"",NA,"Western Australia","",NA,"",NA,NA,10,"https://en.wikipedia.org/wiki/Banksia_menziesii","",1,"woody","C3",1,0,"Proteaceae",10
"193",NA,"Atriplex canescens","",NA,"",NA,"Western and Mid-Western USA","",NA,"",1.2,0.6,NA,"https://en.wikipedia.org/wiki/Atriplex_canescens","",1,"woody","C4",0,0,"Chenopodiaceae",0.9
"194",NA,"Carex arenaria","",NA,"",NA,"Europe","",NA,"",NA,NA,0.4,"https://www.brc.ac.uk/plantatlas/index.php?q=plant/carex-arenaria","",0,"non-woody","C3",1,0,"Cyperaceae",0.4
"195",NA,"Ficinia sp.","",NA,"",NA,"Africa","",NA,"",0.948683298,0.212132034,NA,"https://en.wikipedia.org/wiki/Ficinia","",0,"#N/A","#N/A",NA,NA,"#N/A",0.580407666
"196",NA,"Muhlenbergia porteri","",NA,"",NA,"Southwestern USA and Mexico","",NA,"",NA,NA,0.8,"https://en.wikipedia.org/wiki/Muhlenbergia_porteri","",0,"non-woody","0",0,0,"Poaceae",0.8
"197",NA,"Leucospermum parile","",NA,"",NA,"Southern Africa","",NA,"",5,0.5,NA,"https://en.wikipedia.org/wiki/Leucospermum","",1,"woody","0",1,0,"Proteaceae",2.75
"198",NA,"Lonicera maackii","",NA,"",NA,"Eastern Asia","",NA,"",NA,NA,6,"https://en.wikipedia.org/wiki/Lonicera_maackii","",1,"woody","#N/A",1,0,"Caprifoliaceae",6
"199",NA,"Melilotus officinalis","",NA,"",NA,"Eurasia","",NA,"",1.8,1.2,NA,"https://en.wikipedia.org/wiki/Melilotus_officinalis","",0,"non-woody","C3",1,1,"Fabaceae",1.5
"200",NA,"Muhlenbergia montana","",NA,"",NA,"Western USA","",NA,"",0.4,0.1,NA,"https://en.wikipedia.org/wiki/Muhlenbergia_montana","",0,"non-woody","C4",0,0,"Poaceae",0.25
"201",NA,"Pinus rigida","",NA,"",NA,"Eastern North America","",NA,"",30,6,NA,"https://en.wikipedia.org/wiki/Pinus_rigida","",1,"woody","C3",1,0,"Pinaceae",18
"202",NA,"Protea scolymocephela","",NA,"",NA,"South Africa","",NA,"",1.5,0.5,NA,"https://en.wikipedia.org/wiki/Protea_scolymocephala","",1,"#N/A","#N/A",1,NA,"#N/A",1
"203",NA,"Pseudoroegneria spicata","",NA,"",NA,"Western USA","",NA,"",1.2,0.4,NA,"http://plants.usda.gov/core/profile?symbol=pssp6","",0,"non-woody","C3",1,0,"Poaceae",0.8
"204",NA,"Rosa rugosa","",NA,"",NA,"Eastern Asia and Siberia","",NA,"",1.5,1,NA,"https://en.wikipedia.org/wiki/Rosa_rugosa","",1,"woody","C3",1,0,"Rosaceae",1.25
"205",NA,"Rubus fruticosus","",NA,"",NA,"Europe and North Africa","",NA,"",NA,NA,5,"https://en.wikipedia.org/wiki/Rubus_ulmifolius","",1,"woody","C3",1,0,"Rosaceae",5
"206",NA,"Vaccinium pallidum","",NA,"",NA,"Eastern North America","",NA,"",0.51,0.23,NA,"https://en.wikipedia.org/wiki/Vaccinium_pallidum","",1,"woody","C3",1,0,"#N/A",0.37
"207",NA,"Tamarix spp","",NA,"",NA,"Eurasia and Africa","",NA,"",NA,NA,6.214465012,"https://en.wikipedia.org/wiki/Tamarix","",1,"woody","C3",1,0,"#N/A",6.214465012
